"PORTAL";"URL_ANUNCIO";"COD_POSTAL";"MUNICIPIO";"DISTRITO";"BARRIO";"PRECIO";"M2";"FECHA_PROCESADO"
idealista;http://www.idealista.com/31219815;"28823";Coslada;El Barral Ferial;;"12500";"626";"2017-11-01"
idealista;http://www.idealista.com/31219837;"28232";Las Rozas de Madrid;El Cantizal;El Cantizal;"5283";"310";"2017-11-01"
idealista;http://www.idealista.com/31219881;"28232";Las Rozas de Madrid;El Cantizal;El Cantizal;"1955";"115";"2017-11-01"
idealista;http://www.idealista.com/31219913;"28021";Madrid;Villaverde;San Andrés;"2900";"290";"2017-11-01"
idealista;http://www.idealista.com/31235096;"28231";Las Rozas de Madrid;Rozas Centro;Casco Antiguo;"2200";"400";"2017-11-01"
idealista;http://www.idealista.com/31264097;"28680";San Martín de Valdeiglesias;;;"400";"88";"2017-11-01"
idealista;http://www.idealista.com/31267757;"28018";Madrid;Puente de Vallecas;San Diego;"450";"100";"2017-11-01"
idealista;http://www.idealista.com/31267816;"28006";Madrid;Salamanca;Castellana;"4000";"456";"2017-11-01"
idealista;http://www.idealista.com/31270678;"28021";Madrid;Villaverde;San Andrés;"720";"72";"2017-11-01"
idealista;http://www.idealista.com/31270721;"28981";Parla;El Nido-Las Fuentes;;"2080";"208";"2017-11-01"
idealista;http://www.idealista.com/31270745;"28981";Parla;El Nido-Las Fuentes;;"420";"42";"2017-11-01"
idealista;http://www.idealista.com/31270769;"28981";Parla;El Nido-Las Fuentes;;"660";"66";"2017-11-01"
idealista;http://www.idealista.com/31270822;"28342";Valdemoro;Hospital;;"2040";"204";"2017-11-01"
idealista;http://www.idealista.com/31270853;"28342";Valdemoro;Hospital;;"600";"60";"2017-11-01"
idealista;http://www.idealista.com/31270878;"28022";Madrid;San Blas;Rosas;"1285";"85";"2017-11-01"
idealista;http://www.idealista.com/31270895;"28037";Madrid;San Blas;Simancas;"1400";"110";"2017-11-01"
idealista;http://www.idealista.com/31270919;"28037";Madrid;San Blas;Simancas;"560";"47";"2017-11-01"
idealista;http://www.idealista.com/31270949;"28020";Madrid;Tetuán;Berruguete;"6400";"191";"2017-11-01"
idealista;http://www.idealista.com/31270965;"28400";Collado Villalba;Los Negrales;;"3600";"356";"2017-11-01"
idealista;http://www.idealista.com/31270994;"28400";Collado Villalba;Los Negrales;;"410";"40";"2017-11-01"
idealista;http://www.idealista.com/31271034;"28400";Collado Villalba;Los Negrales;;"790";"78";"2017-11-01"
idealista;http://www.idealista.com/31273110;"28044";Madrid;Latina;Águilas;"900";"43";"2017-11-01"
idealista;http://www.idealista.com/31278514;"28044";Madrid;Carabanchel;Buena Vista;"5500";"567";"2017-11-01"
idealista;http://www.idealista.com/31282804;"28600";Navalcarnero;;;"600";"115";"2017-11-01"
idealista;http://www.idealista.com/31289744;"28003";Madrid;Chamberí;Vallehermoso;"2500";"350";"2017-11-01"
idealista;http://www.idealista.com/31293070;"28470";Cercedilla;;;"480";"18";"2017-11-01"
idealista;http://www.idealista.com/31295641;"28850";Torrejón de Ardoz;Suroeste;;"1490";"260";"2017-11-01"
idealista;http://www.idealista.com/31302859;"28701";San Sebastián de los Reyes;Sta. Bárbara-La Zaporra;;"700";"90";"2017-11-01"
idealista;http://www.idealista.com/31303111;"28002";Madrid;Chamartín;Prosperidad;"2200";"210";"2017-11-01"
idealista;http://www.idealista.com/31317814;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"300";"11";"2017-11-01"
idealista;http://www.idealista.com/31327049;"28801";Alcalá de Henares;Casco Histórico;;"900";"115";"2017-11-01"
idealista;http://www.idealista.com/31341426;"28938";Móstoles;Centro;;"400";"40";"2017-11-01"
idealista;http://www.idealista.com/31344253;"28032";Madrid;Vicálvaro;Valdebernardo - Valderribas;"750";"68";"2017-11-01"
idealista;http://www.idealista.com/31344283;"28032";Madrid;Vicálvaro;Valdebernardo - Valderribas;"950";"76";"2017-11-01"
idealista;http://www.idealista.com/31346556;"28044";Madrid;Latina;Águilas;"500";"127";"2017-11-01"
idealista;http://www.idealista.com/31358232;"28045";Madrid;Arganzuela;Delicias;"120";"35";"2017-11-01"
idealista;http://www.idealista.com/31360999;"28019";Madrid;Carabanchel;San Isidro;"620";"50";"2017-11-01"
idealista;http://www.idealista.com/31365531;"28028";Madrid;Salamanca;Guindalera;"1200";"138";"2017-11-01"
idealista;http://www.idealista.com/31368454;"28922";Alcorcón;Prado de Santo Domingo;Prado de Santo Domingo;"100";"8";"2017-11-01"
idealista;http://www.idealista.com/31369928;"28015";Madrid;Chamberí;Arapiles;"650";"30";"2017-11-01"
idealista;http://www.idealista.com/31374261;"28020";Madrid;Tetuán;Cuatro Caminos;"1100";"110";"2017-11-01"
idealista;http://www.idealista.com/31383301;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"1200";"300";"2017-11-01"
idealista;http://www.idealista.com/31386186;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"750";"100";"2017-11-01"
idealista;http://www.idealista.com/31418615;"28937";Móstoles;Este;;"1200";"144";"2017-11-01"
idealista;http://www.idealista.com/31420424;"28931";Móstoles;Centro;;"525";"59";"2017-11-01"
idealista;http://www.idealista.com/31435259;"28025";Madrid;Carabanchel;Vista Alegre;"275";"40";"2017-11-01"
idealista;http://www.idealista.com/31443128;"28660";Boadilla del Monte;Casco Antiguo;;"350";"25";"2017-11-01"
idealista;http://www.idealista.com/31445037;"28019";Madrid;Carabanchel;Opañel;"600";"81";"2017-11-01"
idealista;http://www.idealista.com/31446750;"28330";San Martín de la Vega;;;"600";"90";"2017-11-01"
idealista;http://www.idealista.com/31451470;"28028";Madrid;Salamanca;Guindalera;"900";"65";"2017-11-01"
idealista;http://www.idealista.com/31452090;"28905";Getafe;Buenavista;;"1038";"138";"2017-11-01"
idealista;http://www.idealista.com/31454586;"28039";Madrid;Tetuán;Bellas Vistas;"5500";"430";"2017-11-01"
idealista;http://www.idealista.com/31456069;"28039";Madrid;Tetuán;Berruguete;"550";"53";"2017-11-01"
idealista;http://www.idealista.com/31456613;"28011";Madrid;Latina;Lucero;"1400";"215";"2017-11-01"
idealista;http://www.idealista.com/31457821;"28750";San Agustin de Guadalix;;;"950";"139";"2017-11-01"
idealista;http://www.idealista.com/31459092;"28701";San Sebastián de los Reyes;Centro Urbano;;"800";"125";"2017-11-01"
idealista;http://www.idealista.com/31469004;"28440";Guadarrama;;;"550";"52";"2017-11-01"
idealista;http://www.idealista.com/31472783;"28047";Madrid;Latina;Los Cármenes;"750";"100";"2017-11-01"
idealista;http://www.idealista.com/31474328;"28925";Alcorcón;Valderas - Los Castillos;Valderas - Los Castillos;"500";"50";"2017-11-01"
idealista;http://www.idealista.com/31489655;"28015";Madrid;Chamberí;Arapiles;"1200";"70";"2017-11-01"
idealista;http://www.idealista.com/31499483;"28027";Madrid;Ciudad Lineal;San Pascual;"600";"60";"2017-11-01"
idealista;http://www.idealista.com/31499834;"28020";Madrid;Tetuán;Cuatro Caminos;"13000";"230";"2017-11-01"
idealista;http://www.idealista.com/31501655;"28042";Madrid;Barajas;Casco Histórico de Barajas;"450";"39";"2017-11-01"
idealista;http://www.idealista.com/31518190;"28020";Madrid;Tetuán;Cuzco-Castillejos;"790";"100";"2017-11-01"
idealista;http://www.idealista.com/31519656;"28931";Móstoles;Este;;"500";"69";"2017-11-01"
idealista;http://www.idealista.com/31520355;"28250";Torrelodones;Colonia;;"700";"120";"2017-11-01"
idealista;http://www.idealista.com/31538346;"28814";Daganzo de Arriba;;;"550";"92";"2017-11-01"
idealista;http://www.idealista.com/31548183;"28750";San Agustin de Guadalix;;;"650";"70";"2017-11-01"
idealista;http://www.idealista.com/31554705;"28260";Galapagar;Casa Amarilla;;"350";"25";"2017-11-01"
idealista;http://www.idealista.com/31577375;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"1500";"98";"2017-11-01"
idealista;http://www.idealista.com/31583818;"28029";Madrid;Tetuán;Valdeacederas;"500";"69";"2017-11-01"
idealista;http://www.idealista.com/31584541;"28901";Getafe;Getafe Centro;;"800";"328";"2017-11-01"
idealista;http://www.idealista.com/31587307;"28804";Alcalá de Henares;Juan de Austria;;"850";"90";"2017-11-01"
idealista;http://www.idealista.com/31596551;"28805";Alcalá de Henares;Juan de Austria;;"10000";"1400";"2017-11-01"
idealista;http://www.idealista.com/31597109;"28019";Madrid;Carabanchel;Opañel;"900";"120";"2017-11-01"
idealista;http://www.idealista.com/31602998;"28100";Alcobendas;Alcobendas Centro;;"850";"114";"2017-11-01"
idealista;http://www.idealista.com/31606784;"28028";Madrid;Salamanca;Guindalera;"8000";"282";"2017-11-01"
idealista;http://www.idealista.com/31615165;"28903";Getafe;Juan de la Cierva;;"380";"70";"2017-11-01"
idealista;http://www.idealista.com/31617895;"28001";Madrid;Salamanca;Recoletos;"30000";"450";"2017-11-01"
idealista;http://www.idealista.com/31633651;"28902";Getafe;Getafe Centro;;"225";"10";"2017-11-01"
idealista;http://www.idealista.com/31641255;"28220";Majadahonda;Casco Antiguo;;"2000";"91";"2017-11-01"
idealista;http://www.idealista.com/31646929;"28016";Madrid;Chamartín;Bernabéu-Hispanoamérica;"3000";"320";"2017-11-01"
idealista;http://www.idealista.com/31654370;"28015";Madrid;Chamberí;Gaztambide;"550";"40";"2017-11-01"
idealista;http://www.idealista.com/31675560;"28341";Valdemoro;Centro;;"250";"15";"2017-11-01"
idealista;http://www.idealista.com/31707276;"28036";Madrid;Chamartín;El Viso;"4140";"237";"2017-11-01"
idealista;http://www.idealista.com/31708788;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"1350";"160";"2017-11-01"
idealista;http://www.idealista.com/31710978;"28108";Alcobendas;Zona Industrial;;"2300";"330";"2017-11-01"
idealista;http://www.idealista.com/31711711;"28015";Madrid;Chamberí;Arapiles;"2000";"200";"2017-11-01"
idealista;http://www.idealista.com/31717932;"28413";El Boalo;;;"600";"139";"2017-11-01"
idealista;http://www.idealista.com/31717947;"28034";Madrid;Fuencarral;Tres Olivos - Valverde;"1690";"282";"2017-11-01"
idealista;http://www.idealista.com/31717952;"28350";Ciempozuelos;Polígono Industrial Borreguno-Camporrosso;;"930";"136";"2017-11-01"
idealista;http://www.idealista.com/31717953;"28039";Madrid;Tetuán;Bellas Vistas;"1800";"180";"2017-11-01"
idealista;http://www.idealista.com/31717964;"28047";Madrid;Carabanchel;Vista Alegre;"1645";"230";"2017-11-01"
idealista;http://www.idealista.com/31717992;"28020";Madrid;Tetuán;Cuatro Caminos;"1965";"620";"2017-11-01"
idealista;http://www.idealista.com/31718003;"28025";Madrid;Carabanchel;Puerta Bonita;"625";"205";"2017-11-01"
idealista;http://www.idealista.com/31718038;"28918";Leganés;San Nicasio - Campo de Tiro - Solagua;Solagua;"1050";"218";"2017-11-01"
idealista;http://www.idealista.com/31718064;"28260";Galapagar;Deportivo Galapagar - Los Almendros;;"900";"160";"2017-11-01"
idealista;http://www.idealista.com/31718242;"28051";Madrid;Villa de Vallecas;Ensanche de Vallecas - La Gavia;"1280";"150";"2017-11-01"
idealista;http://www.idealista.com/31718534;"28821";Coslada;El Barral Ferial;;"1200";"148";"2017-11-01"
idealista;http://www.idealista.com/31718883;"28680";San Martín de Valdeiglesias;;;"530";"226";"2017-11-01"
idealista;http://www.idealista.com/31718886;"28017";Madrid;Ciudad Lineal;Ventas;"900";"100";"2017-11-01"
idealista;http://www.idealista.com/31719794;"28041";Madrid;Villaverde;Los Rosales;"1650";"247";"2017-11-01"
idealista;http://www.idealista.com/31720530;"28400";Collado Villalba;Villalba Estación;;"1300";"114";"2017-11-01"
idealista;http://www.idealista.com/31720532;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"1320";"114";"2017-11-01"
idealista;http://www.idealista.com/31720535;"28609";Villanueva de Perales;;;"610";"205";"2017-11-01"
idealista;http://www.idealista.com/31720540;"28722";El Vellón;;;"565";"124";"2017-11-01"
idealista;http://www.idealista.com/31720542;"28680";San Martín de Valdeiglesias;;;"330";"144";"2017-11-01"
idealista;http://www.idealista.com/31720580;"28212";Navalagamella;;;"480";"216";"2017-11-01"
idealista;http://www.idealista.com/31720581;"28212";Navalagamella;;;"375";"152";"2017-11-01"
idealista;http://www.idealista.com/31720582;"28212";Navalagamella;;;"325";"87";"2017-11-01"
idealista;http://www.idealista.com/31720794;"28231";Las Rozas de Madrid;Rozas Centro;Alto de la Jabonería;"975";"464";"2017-11-01"
idealista;http://www.idealista.com/31720807;"28400";Collado Villalba;Villalba Estación;;"810";"239";"2017-11-01"
idealista;http://www.idealista.com/31720810;"28400";Collado Villalba;Villalba Estación;;"700";"135";"2017-11-01"
idealista;http://www.idealista.com/31720826;"28108";Alcobendas;Zona Industrial;;"750";"170";"2017-11-01"
idealista;http://www.idealista.com/31720918;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"1195";"415";"2017-11-01"
idealista;http://www.idealista.com/31720949;"28330";San Martín de la Vega;;;"500";"100";"2017-11-01"
idealista;http://www.idealista.com/31720970;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"800";"148";"2017-11-01"
idealista;http://www.idealista.com/31720971;"28914";Leganés;Las Dehesillas - Vereda de los Estudiantes;Las Dehesillas-Vereda de los Estudiantes;"650";"111";"2017-11-01"
idealista;http://www.idealista.com/31721249;"28850";Torrejón de Ardoz;Noreste;;"1355";"289";"2017-11-01"
idealista;http://www.idealista.com/31721261;"28982";Parla;Reyes;;"755";"196";"2017-11-01"
idealista;http://www.idealista.com/31721321;"28510";Campo Real;;;"240";"53";"2017-11-01"
idealista;http://www.idealista.com/31721491;"28500";Arganda;Centro;;"1020";"166";"2017-11-01"
idealista;http://www.idealista.com/31721580;"28729";Navalafuente;;;"450";"243";"2017-11-01"
idealista;http://www.idealista.com/31721751;"28807";Alcalá de Henares;San Isidro - Los Almendros;;"1400";"238";"2017-11-01"
idealista;http://www.idealista.com/31721782;"28223";Pozuelo de Alarcón;Zona Pueblo;Zona Pueblo;"1290";"214";"2017-11-01"
idealista;http://www.idealista.com/31721859;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"655";"121";"2017-11-01"
idealista;http://www.idealista.com/31721860;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"530";"106";"2017-11-01"
idealista;http://www.idealista.com/31721862;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"680";"138";"2017-11-01"
idealista;http://www.idealista.com/31721866;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"680";"138";"2017-11-01"
idealista;http://www.idealista.com/31721876;"28922";Alcorcón;Parque oeste - Fuente Cisneros;Parque oeste - Fuente Cisneros;"545";"103";"2017-11-01"
idealista;http://www.idealista.com/31722004;"28500";Arganda;Centro;;"1680";"139";"2017-11-01"
idealista;http://www.idealista.com/31722046;"28021";Madrid;Villaverde;San Andrés;"495";"152";"2017-11-01"
idealista;http://www.idealista.com/31722339;"28430";Alpedrete;;;"230";"84";"2017-11-01"
idealista;http://www.idealista.com/31722340;"28430";Alpedrete;;;"350";"140";"2017-11-01"
idealista;http://www.idealista.com/31722676;"28904";Getafe;La Alhóndiga;;"870";"301";"2017-11-01"
idealista;http://www.idealista.com/31722899;"28925";Alcorcón;Campodón - Ventorro del Cano;Campodón - Ventorro del Cano;"880";"235";"2017-11-01"
idealista;http://www.idealista.com/31722965;"28500";Arganda;El Mirador - Grillero;;"920";"1437";"2017-11-01"
idealista;http://www.idealista.com/31723057;"28981";Parla;El Nido-Las Fuentes;;"600";"264";"2017-11-01"
idealista;http://www.idealista.com/31723058;"28981";Parla;El Nido-Las Fuentes;;"350";"81";"2017-11-01"
idealista;http://www.idealista.com/31728311;"28013";Madrid;Centro;Palacio;"1400";"255";"2017-11-01"
idealista;http://www.idealista.com/31734078;"28020";Madrid;Tetuán;Cuatro Caminos;"3500";"925";"2017-11-01"
idealista;http://www.idealista.com/31737249;"28231";Las Rozas de Madrid;El Burgo;El Burgo;"500";"50";"2017-11-01"
idealista;http://www.idealista.com/31753436;"28500";Arganda;Centro;;"400";"26";"2017-11-01"
idealista;http://www.idealista.com/31754558;"28981";Parla;Villayuventus-Renfe;;"345";"130";"2017-11-01"
idealista;http://www.idealista.com/31756155;"28001";Madrid;Salamanca;Recoletos;"16000";"440";"2017-11-01"
idealista;http://www.idealista.com/31785925;"28038";Madrid;Puente de Vallecas;Palomeras sureste;"800";"140";"2017-11-01"
idealista;http://www.idealista.com/31785996;"28979";Serranillos del Valle;;;"500";"60";"2017-11-01"
idealista;http://www.idealista.com/31794953;"28770";Colmenar Viejo;Las Vegas - El Pozanco - Adelfillas;;"1000";"120";"2017-11-01"
idealista;http://www.idealista.com/31807614;"28006";Madrid;Salamanca;Castellana;"5000";"240";"2017-11-01"
idealista;http://www.idealista.com/31813863;"28002";Madrid;Chamartín;El Viso;"13050";"700";"2017-11-01"
idealista;http://www.idealista.com/31818241;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"7200";"700";"2017-11-01"
idealista;http://www.idealista.com/31836547;"28212";Navalagamella;;;"400";"166";"2017-11-01"
idealista;http://www.idealista.com/31837097;"28600";Navalcarnero;;;"460";"138";"2017-11-01"
idealista;http://www.idealista.com/31837098;"28600";Navalcarnero;;;"660";"251";"2017-11-01"
idealista;http://www.idealista.com/31837255;"28400";Collado Villalba;Villalba Estación;;"15500";"3800";"2017-11-01"
idealista;http://www.idealista.com/31838765;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"600";"102";"2017-11-01"
idealista;http://www.idealista.com/31838776;"28017";Madrid;Ciudad Lineal;Pueblo Nuevo;"500";"90";"2017-11-01"
idealista;http://www.idealista.com/31850320;"28024";Madrid;Latina;Campamento;"495";"70";"2017-11-01"
idealista;http://www.idealista.com/31855025;"28912";Leganés;Centro;Batallas;"550";"90";"2017-11-01"
idealista;http://www.idealista.com/31870757;"28523";Rivas-Vaciamadrid;Rivas Urbanizaciones;;"800";"201";"2017-11-01"
idealista;http://www.idealista.com/31877289;"28440";Guadarrama;;;"600";"66";"2017-11-01"
idealista;http://www.idealista.com/31885974;"28341";Valdemoro;Restón i - Restón Ii;;"500";"100";"2017-11-01"
idealista;http://www.idealista.com/31891325;"28224";Pozuelo de Alarcón;Zona Avenida Europa;Zona Avenida Europa;"1800";"151";"2017-11-01"
idealista;http://www.idealista.com/31893900;"28004";Madrid;Centro;Chueca-Justicia;"235";"10";"2017-11-01"
idealista;http://www.idealista.com/31897012;"28002";Madrid;Chamartín;El Viso;"13050";"1400";"2017-11-01"
idealista;http://www.idealista.com/31899080;"28020";Madrid;Tetuán;Cuzco-Castillejos;"4000";"368";"2017-11-01"
idealista;http://www.idealista.com/31910865;"28015";Madrid;Chamberí;Arapiles;"1950";"300";"2017-11-01"
idealista;http://www.idealista.com/31918950;"28760";Tres Cantos;Segunda Fase;;"535";"49";"2017-11-01"
idealista;http://www.idealista.com/31929450;"28805";Alcalá de Henares;Juan de Austria;;"290";"50";"2017-11-01"
idealista;http://www.idealista.com/31932360;"28018";Madrid;Puente de Vallecas;San Diego;"800";"100";"2017-11-01"
idealista;http://www.idealista.com/31941446;"28003";Madrid;Chamberí;Vallehermoso;"3000";"180";"2017-11-01"
